Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
e9713fb1-1e6d-331e-8a3c-4cd83db9fb08,GROSSO CHIROPRACTIC  P.C.,615 WESTFIELD ST,WEST SPRINGFIELD,MA,01089-3865,42.125451,-72.649734,413-736-1680,4778.919999999997,37
7a3fa04c-a39d-32f9-8578-d4db76e877aa,PCP39400,9 G OSMAN BABSON RD,GLOUCESTER,MA,01930-1880,42.62885,-70.685875,978-282-7400,4778.919999999997,37
905f802e-1713-3ccb-92b5-0b1a137fbb9b,PCP39668,5 PLIMPTON RD,SHARON,MA,02067-1627,42.108463,-71.185182,781-784-4643,3745.6399999999985,29
a0541bbb-46e8-3293-9d1d-08246756db63,PCP40373,402 A HIGHLAND AVE J,SOMERVILLE,MA,02144-2511,42.390445,-71.101033,617-284-6252,4133.119999999998,32
0e4ec824-e905-3a95-80df-b602d69722ef,PCP40514,214 MAIN ST,MALDEN,MA,02148-6905,42.42938,-71.058706,781-388-9228,4133.119999999998,32
f0736136-c454-3785-855e-902861306c90,PCP40555,6 COURTHOUSE LANE,CHELMSFORD,MA,01824-1724,42.597055,-71.3697,978-934-9294,4649.7599999999975,36
f178140b-e29d-39c6-bca4-c961e77acde2,PCP40593,25 MAIN ST,WAYLAND,MA,01778-5036,42.360427,-71.361099,978-460-2617,5037.239999999997,39
19c4879a-4b3d-3e85-b15c-15fcd2a84762,PCP40906,52 PICKERING ST,NEEDHAM,MA,02492-3159,42.281593,-71.242414,781-444-0505,3616.4799999999987,28
57603ed0-3ede-35f5-9d97-cf9e13819676,CARDIOVASCULAR CONSULTANTS OF CAPE COD LLC,140 YARMOUTH RD,HYANNIS,MA,02601-3064,41.647227,-70.249978,508-778-8818,7103.799999999995,55
af3e790a-cc07-34dd-acb8-4a3016ffd573,PCP41056,91 MONTVALE AVE,STONEHAM,MA,02180-3623,42.474208000000004,-71.097665,781-279-1952,4003.959999999998,31
06c76384-ce24-3fb6-bcb5-b9598c32e8de,PCP41344,1236 MAIN ST,HOLYOKE,MA,01040-5370,42.211656,-72.642448,917-992-0759,4262.279999999998,33
6dc6ce4c-993c-305e-800b-7fe9413650f3,PCP41459,16 FAYETTE ST,CAMBRIDGE,MA,02139-1112,42.376043,-71.11868,617-497-9506,6587.159999999995,51
3e3b089c-4e4f-3831-8607-cbf21c17f65e,PCP41565,123 UNION ST,EASTHAMPTON,MA,01027-4100,42.265435,-72.670813,413-387-0051,7103.799999999995,55
868dafa6-7955-3f40-a3bc-1380942fb9a6,PCP41897,22 MILL ST,ARLINGTON,MA,02476-4738,42.418721999999995,-71.163912,617-396-7513,3745.6399999999985,29
db6e0cea-70b9-3cab-b8fe-1bd1b4b649c3,PCP42340,69 MALDEN ST,REVERE,MA,02151-2234,42.421005,-70.99036,781-284-3200,1162.44,9
f14a4a5b-ad5c-3ecd-95b2-1b9d6c80f50d,PCP42852,565 TURNPIKE ST,NORTH ANDOVER,MA,01845-5936,42.673909,-71.091334,508-836-8984,6070.519999999996,47
cedd3918-fff0-3de9-a41d-83dda77c9879,PSYCHIATRY AND FAMILY COUNSELING OF WORCESTER COUNTY  LLP,25 MOHAWK DR,LEOMINSTER,MA,01453-3363,42.520876,-71.770611,978-840-1100,3874.7999999999984,30
31911439-5795-3e96-8351-b722d576e9f4,PCP43307,13 KIMBALL RD,WATERTOWN,MA,02472-3512,42.369451,-71.177925,617-945-8694,5037.239999999997,39
52128369-a1f9-31e7-91dd-3072d102d792,PCP43356,191 CENTRAL ST,LOWELL,MA,01852-1923,42.63898,-71.321141,978-441-0600,3616.4799999999987,28
fd47cf46-1315-35a2-aede-bf7c8b900145,FIRESTONE CHIROPRACTIC AND WELLNESS LLC,400 W CUMMINGS PARK,WOBURN,MA,01801-6519,42.488769,-71.154438,781-281-1086,4262.279999999998,33
db7c547c-eef2-3c72-a07c-56aaa1037beb,PCP43758,1371 BEACON ST,BROOKLINE,MA,02446-4905,42.323853,-71.142003,617-905-7103,1549.9200000000003,12
026ac617-d544-3fa1-bdb8-7edfdf503b1a,LABYRINTH PSYCHOLOGICAL SERVICES  P.C.,800 MAIN ST,HOLDEN,MA,01520-1838,42.355801,-71.862574,508-797-7110,1549.9200000000003,12
37a78ec3-505f-361f-b6fa-aaafed77cd01,PCP43815,14 LOON HILL RD,DRACUT,MA,01826-4067,42.679722999999996,-71.30068,978-934-94442,4003.959999999998,31
945768aa-2200-3476-b042-993a9df74c65,BACK TO YOU PHYSICAL THERAPY AND SPORTS MEDICINE INC.,19 N MAIN ST,SHERBORN,MA,01770-1546,42.231947,-71.372963,617-571-7323,12141.03999999999,94
48baff70-a0a9-37e8-bbbe-8b4f627def5f,PCP44251,9 RESEARCH DR,AMHERST,MA,01002-2775,42.363534,-72.50729100000001,413-549-2773,3745.6399999999985,29
08a94aac-7e11-3a09-a3e4-c2869ee66eee,PCP44465,23 PINECREST BEACH DR,EAST FALMOUTH,MA,02536-4723,41.57072,-70.556682,508-527-6001,3874.7999999999984,30
86ed5cdc-c6d1-3308-b3a7-8173855c4fc1,PCP44830,89 MAIN ST,MEDWAY,MA,02053-1818,42.156203000000005,-71.43034499999999,508-533-3777,3358.159999999999,26
80ea88c5-1c0c-32d9-9fc5-f53bac050baa,PCP45035,10 CENTRAL ST,W SPRINGFIELD,MA,01089-2742,42.125451,-72.649734,413-781-2910,13045.159999999989,101
e66dfa0a-99cf-38bc-a2f9-fec2eb84a195,PCP45635,1900 CROWN COLONY DR,QUINCY,MA,02169-0975,42.261006,-71.008988,617-770-4400,4649.7599999999975,36
8747120d-78fa-3d5d-987e-bdd9674e63c6,PCP45742,97 LOWELL RD,CONCORD,MA,01742-1733,42.462911,-71.364496,617-855-3075,5037.239999999997,39
cd488a71-266c-3967-9bfd-7fffc77b5dc7,PCP46475,28 GREEN ST,NEWBURY,MA,01951-1721,42.770406,-70.872417,978-499-7622,6070.519999999996,47
1ec97bae-1ed1-305b-a7ad-076d7b1cf83c,CONNECTICUT RIVER INTERNISTS. LLP,8 BURNHAM ST,TURNERS FALLS,MA,01376-1816,42.597445,-72.555278,413-772-2516,6974.639999999995,54
f341b9d9-cd82-3510-b4f2-06d2f46d3455,COMPREHENSIVE PHYSICAL THERAPY  PC,23 WARE ST,WEST BROOKFIELD,MA,01585-3137,42.256691,-72.158169,508-867-0180,5683.039999999996,44
f34ed325-cb86-3ac3-ae08-6febb2cbd26f,PCP47573,515 PROVIDENCE HWY,DEDHAM,MA,02026-6817,42.246871999999996,-71.179462,617-971-8501,11753.55999999999,91
57af70ba-946b-3109-89a8-82481c300705,COMPREHENSIVE PHYSICAL THERAPY  PC,1037 MAIN ST,LEICESTER,MA,01524-1313,42.238427,-71.91234,508-892-1335,8266.239999999994,64
6dffe5a9-5380-3a07-98c8-5e9ba17bd7f6,CUMMINGS PHYSICAL THERAPY INC,425 REVERE ST,REVERE,MA,02151-4543,42.421005,-70.99036,781-284-7597,7232.959999999995,56
7aee1c1b-17ab-3ea8-b413-bd01bf2baeab,PCP48360,57 WINGATE ST,HAVERHILL,MA,01832-5759,42.782945,-71.087436,978-374-0055,3874.7999999999984,30
5a4ad8e1-fda5-3f0a-a9b9-8255765682a3,PCP48533,2771 DORCHESTER AVE,DORCHESTER,MA,02124,42.33196,-71.020173,617-296-0066,5037.239999999997,39
00ac14cd-e37c-310d-a310-e4dc0ff80f43,PCP48877,2048 WASHINGTON ST,HANOVER,MA,02339-1658,42.122956,-70.85631,617-922-1566,3745.6399999999985,29
977d8935-61d9-3e88-9c38-17f15536d65a,PCP49360,100 HIGHLAND ST,MILTON,MA,02186-3802,42.241557,-71.082432,617-696-0302,4133.119999999998,32
c78fd2bf-1131-389d-a75a-c5d3f7b1b8ef,JOHN F YEE  MD  PC,596 BROADWAY,EVERETT,MA,02149-3743,42.405938,-71.054649,617-387-3330,2583.2,20
3ad8f3a6-047e-3ade-8ff6-6ad9901e53d3,PCP50256,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,781-641-2210,3874.7999999999984,30
415bf5aa-ea38-3685-a13c-e68fcc89b344,PCP50662,1 WASHINGTON ST,WELLESLEY HILLS,MA,02481-1706,42.30539,-71.28366899999997,781-237-65502,7362.119999999994,57
bbf58fb7-10bd-3691-a136-ce8bff01a353,PCP50774,1 SALEM GRN,SALEM,MA,01970-3790,42.499248,-70.898204,978-745-1555,4003.959999999998,31
f6f34b31-46d0-3b27-9278-9824a163b5c3,PCP50846,279 E MAIN ST,GLOUCESTER,MA,01930-4141,42.62885,-70.685875,978-282-4600,4003.959999999998,31
628b343f-2360-3994-ba84-1291d2a2421b,COMMONWEALTH OB-GYN  PC,1 BROOKLINE PL,BROOKLINE,MA,02445-7296,42.323853,-71.142003,617-732-1510,4133.119999999998,32
2d65194f-890e-358e-96bd-ae26070f196a,DEDHAM CONSULTATION CENTER LLC,339 WASHINGTON ST,DEDHAM,MA,02026-1870,42.246871999999996,-71.179462,781-407-7770,9299.519999999993,72
52b606f0-5c65-318b-a9b8-6fcaa6afe35c,HILL EYE ASSOCIATES  P.C.,91 MILL ST,DRACUT,MA,01826-3277,42.679722999999996,-71.30068,978-957-4750,3616.4799999999987,28
d016c076-b845-362f-8870-2e652d5fe9fb,NEUROLOGICAL SERVICES  P.C.,463 WORCESTER RD,FRAMINGHAM,MA,01701-5354,42.307905,-71.436196,508-879-0888,10978.599999999991,85
a38fd5e3-7b22-32c8-af86-a0f4f5bdb8a6,COMPLETE PAIN CARE  LLC,1094 WORCESTER RD,FRAMINGHAM,MA,01702-5255,42.307905,-71.436196,781-237-1955,3745.6399999999985,29
ebf5f4ad-84a6-385f-b9e8-b69c869d75a1,APEX HEALTH LLC,27 CENTENNIAL DR,PEABODY,MA,01960-7901,42.534279,-70.969782,978-531-7677,3616.4799999999987,28
1c37499f-9bcb-3146-a0fe-7edfe568402b,PCP52732,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,857-260-6484,3874.7999999999984,30
e5e3b33e-c774-3b62-8dfa-6620c51e9d27,PROVIDENCE DIAGNOSTIC IMAGING INC,271 CAREW ST,SPRINGFIELD,MA,01104-2398,42.115454,-72.539978,413-748-9200,6974.639999999995,54
54c733e3-c0ec-3003-aaf8-0e5675ac6894,PCP54814,112 SPRING ST,HOPKINTON,MA,01748-1516,42.224096,-71.54048900000001,781-239-0909,4133.119999999998,32
60ae8620-ce05-3969-bf35-d8486c4e59b2,KIDNEY CARE AND TRANSPLANT SERVICES OF NEW ENGLAND PC,2150 MAIN ST,SPRINGFIELD,MA,01104-3566,42.115454,-72.539978,413-733-0010,4520.599999999998,35
6581392f-f0ae-34ae-a479-f66c20ece551,PCP56274,165 MIDDLESEX TPKE,BEDFORD,MA,01730-1424,42.499295000000004,-71.281889,781-275-2830,4133.119999999998,32
a85dc900-f911-3c34-bd64-dec1e8d0043a,PCP56302,717 WASHINGTON ST,NEWTON,MA,02460,42.331876,-71.208402,617-527-2702,5553.8799999999965,43
f1a7c0be-ba37-3c71-8d8c-9525458eb4df,PCP56698,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,978-934-8319,6587.159999999995,51
c630e3ac-3fdf-32cb-9749-5dc53cbbf9c6,PCP57225,1127 SALEM ST,MALDEN,MA,02148-4699,42.42938,-71.058706,781-324-6192,3745.6399999999985,29
f93e59e2-c0e4-3118-a1c2-3234c6dde120,CHARIS CENTER SOUTH  INC.,604 FOUNDRY ST,EASTON,MA,02334,42.040515,-71.109329,508-947-1901,12786.83999999999,99
6ecf1212-bfc6-3bfc-9868-0b7eca2d6e2f,ORTHO SPORT PHYSICAL THERAPY INC,102 W CTR ST,WEST BRIDGEWATER,MA,02379-1755,42.021617,-71.026717,508-588-2800,2970.6799999999994,23
f7dc3814-d783-3209-a4e7-d1e2abe67812,PCP57611,933 CENTRAL ST,FRAMINGHAM,MA,01701-4813,42.307905,-71.436196,978-333-9056,2195.7200000000003,17
214935b6-3ba3-31a9-9d96-56095ee9654a,PCP58532,403 HIGHLAND AVE,SOMERVILLE,MA,02144-2530,42.390445,-71.101033,617-429-4738,4649.7599999999975,36
ad68308c-f8ec-3e30-b1ee-b0d286047f64,PEABODY PODIATRY LLC,6 ESSEX CTR DR,PEABODY,MA,01960-2906,42.534279,-70.969782,978-531-9969,4908.079999999997,38
8500bab6-c9b0-304d-b719-9a8913c35e37,PCP60916,67 COLCHESTER ST,BROOKLINE,MA,02446-5439,42.323853,-71.142003,617-232-9311,2195.7200000000003,17
5e0f8851-859c-31ab-974f-23faae480f71,PCP61375,50 ROWE ST,MELROSE,MA,02176-3201,42.455723,-71.05901899999999,781-862-7114,4003.959999999998,31
f7d09361-3f06-3381-881d-104239e98d7d,MOSS GROUP INC,363 GREAT RD,BEDFORD,MA,01730-2832,42.499295000000004,-71.281889,978-835-5000,2195.7200000000003,17
24f54a69-3831-3f27-be74-95f2e87cc2de,SCACCIA PHYSICAL THERAPY AND SPORTS CONDITIONING  LLC,1595 BRIDGE ST,DRACUT,MA,01826-2614,42.679722999999996,-71.30068,978-735-4479,3616.4799999999987,28
0d2d2990-b98b-3276-871c-d1a43bff6140,SOUTH SHORE SKIN CENTER  LLC,ONE SCOBEE CIRCLE,PLYMOUTH,MA,02360-8449,41.897892,-70.62403,508-747-0711,2195.7200000000003,17
631ef0f1-9f4b-3e15-a436-448ab97e5dc0,DIGESTIVE HEALTH SPECIALISTS  P.C.,4 MEETING HOUSE RD,CHELMSFORD,MA,01824-2766,42.597055,-71.3697,978-454-9811,4391.439999999998,34
1502872d-de02-3dfc-91e0-9357b253333a,PCP62889,1415 BEACON ST,BROOKLINE,MA,02446-4811,42.323853,-71.142003,617-739-9085,7491.279999999994,58
adb6cd00-f5e7-3c07-93bb-f88c090c6c04,ALLERGY AND ASTHMA ASSOCIATES - SOUTH  P.C.,33 COHASSET AVE,BUZZARDS BAY,MA,02532-3270,41.75495,-70.616158,508-759-7555,7232.959999999995,56
fa121e04-7f22-3fa1-b371-ef9daf3d2f2b,PCP63032,93 UNION ST,NEWTON CENTER,MA,02459-2241,42.331876,-71.208402,617-332-7733,4133.119999999998,32
fe138591-e607-3574-a5b3-f3a3ba94ba85,PCP63109,103 MYRON ST,WEST SPRINGFIELD,MA,01089-1485,42.125451,-72.649734,603-960-9123,4133.119999999998,32
e13b3283-5e8a-3431-960f-b4e78e6ec8b4,ANDOVER OBSTETRICS AND GYNECOLOGICAL ASSOCIATES PC,323 LOWELL ST,ANDOVER,MA,01810-4501,42.648044,-71.161751,978-475-2731,6587.159999999995,51
b81f7f7b-46fa-3596-bf0f-2db5613cf671,PCP63171,15 SHIRLEY AVE,DENNIS PORT,MA,02639-2443,41.666903999999995,-70.135645,508-394-8677,2454.04,19
5005bebb-60cc-361c-87d1-d96c3d6a751b,PCP63301,12 GALLAGHER DR,RANDOLPH,MA,02368-5240,42.178993,-71.052654,781-986-7558,3487.319999999999,27
3318f35e-2b30-3a08-bc2e-94e948d8e6de,M AND W PARTNERS INC.,2007 BAY ST,TAUNTON,MA,02780-1086,41.903324,-71.094987,508-821-7731,4649.7599999999975,36
378aa01d-387b-35b2-9802-4c04698ad498,PCP64248,340 MAIN ST,MELROSE,MA,02176-4661,42.455723,-71.05901899999999,781-662-3333,6587.159999999995,51
4cc15176-e35e-330f-8b66-198ee174c65a,PCP64602,6 MAIN ST,HYANNIS,MA,02601-3107,41.647227,-70.249978,508-771-9622,3745.6399999999985,29
0ad49cb1-6abc-34e1-a94c-ea3050595660,PCP64655,48 SUMMER ST,WATERTOWN,MA,02472-3815,42.369451,-71.177925,617-926-5222,4520.599999999998,35
8ec3c125-a4ac-3872-9307-91817e2979e7,OPTOMEYES HEALTH PC,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,774-202-6888,3874.7999999999984,30
88ce3362-6546-325f-a540-1b7c93040d54,PCP64772,563 MAIN ST,BOLTON,MA,01740-1300,42.439941,-71.601879,781-843-4499,6199.679999999996,48
f5c2ed46-d994-33c7-bc9e-c723b8ad24a0,PCP65005,1 ORR SQUARE C,REVERE,MA,02151-3200,42.421005,-70.99036,781-289-2144,8524.559999999994,66
159c3f19-dc48-34d0-9e19-929a9959fcb5,PCP65131,751 FALL RIVER AVE,SEEKONK,MA,02771-5627,41.839797999999995,-71.31804699999999,508-336-0576,2324.88,18
0550ebd4-1fd6-3068-a3c9-e6cbfe2ea146,PCP65148,180 MATTAKEESETT ST,PEMBROKE,MA,02359-2514,42.067803999999995,-70.805713,781-294-1641,2712.3599999999997,21
a3d316af-a158-37b2-bcc6-b014ddb08fa9,PCP65288,339 WASHINGTON ST,DEDHAM,MA,02026-1870,42.246871999999996,-71.179462,781-329-1159,10074.479999999992,78
c72d4717-c134-3926-80b9-912bc591aabf,MIDDLESEX REHABILITATION ASSOCIATES  INC,131 COOLIDGE ST,HUDSON,MA,01749-1331,42.389071,-71.545864,978-562-0345,2583.2,20
e51da447-a862-3932-855a-6a292a19e6ed,PCP66369,327 ESSEX ST,LAWRENCE,MA,01840-1410,42.700272999999996,-71.161357,978-689-4402,5553.8799999999965,43
050491a4-3790-33f7-ab00-ac2c99fb8e1d,PCP66681,175 DWIGHT RD,LONGMEADOW,MA,01106-1767,42.047565000000006,-72.57113000000001,413-565-5171,2712.3599999999997,21
7a4839dd-1728-3344-8a9f-40d4f1095053,PCP66774,867 TURNPIKE ST,NORTH ANDOVER,MA,01845-6142,42.673909,-71.091334,978-682-0955,6328.839999999996,49
7ec9aa7a-fb94-31f3-9050-f1b6d9ddb5cf,PCP66863,415 BOSTON TPKE,SHREWSBURY,MA,01545-3415,42.284766999999995,-71.714228,774-502-6341,3616.4799999999987,28
04b0900a-2ae4-3360-b9a5-1b3eb2bdd8a2,PCP67456,140 N VALLEY RD,PELHAM,MA,01002-9766,42.371648,-72.412488,202-445-7271,8266.239999999994,64
aa9ec1e4-ad1e-3233-8758-9cdf784d3818,PCP67508,3464 WASHINGTON ST,JAMAICA PLAIN,MA,02130-2588,42.33196,-71.020173,617-818-4239,2970.6799999999994,23
fb02917e-8316-3bb7-91ee-b34b9475ef50,NEWTON WELLESLEY NEUROLOGY ASSOCIATES  P.C.,2014 WASHINGTON ST,NEWTON,MA,02462-1699,42.331876,-71.208402,617-243-6000,2195.7200000000003,17
c1414e2c-48df-3428-92a4-ac36114a2a45,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY OF CAPE COD LLC,160 ROUTE 137,EAST HARWICH,MA,02645-1316,41.708597,-70.031856,774-237-0832,8782.879999999994,68
ea3dd7f7-a012-3788-b1d4-cac4037a102a,NORTHEAST ALLERGY  ASTHMA AND IMMUNOLOGY  PC,79 ERDMAN WAY,LEOMINSTER,MA,01453-1805,42.520876,-71.770611,978-537-4805,4520.599999999998,35
58fe1815-1e8a-38ed-a91a-17d4ef18c8d8,PCP68975,259 MAIN ST,ASHLAND,MA,01721-2115,42.257754999999996,-71.473526,508-881-4368,3874.7999999999984,30
935fc47d-45de-380c-a42c-3f3cac84744f,PCP69056,947 ROUTE 6A,YARMOUTH PORT,MA,02675-2171,41.706920000000004,-70.221117,508-326-3668,4520.599999999998,35
468f1a3a-b969-32dc-8c59-006c3fd16096,PCP69475,611 MAIN ST,WINCHESTER,MA,01890-1902,42.452752000000004,-71.144319,781-756-8989,7362.119999999994,57
28add592-cd34-32b0-aa80-b4a531b61f1a,PCP69518,18 MILLISTON RD,MILLIS,MA,02054-1600,42.173103000000005,-71.36375600000001,508-376-2539,5037.239999999997,39
9bf60561-f90f-38bd-ac13-cc667f7d366a,PCP69568,11 NEVINS ST,BRIGHTON,MA,02135-3514,42.33196,-71.020173,617-782-1200,4391.439999999998,34
1099cf36-daae-3b26-8bb0-3cfa38d737a6,PCP69924,330 BROOKLINE AVE,BOSTON,MA,02215-5400,42.338551,-71.018253,617-667-4606,4003.959999999998,31
b30d834a-4508-3c12-b2a8-de6275dcd2ad,WIEGANDT AND ASSOCIATES PC,8 LEWIS POINT RD,BUZZARDS BAY,MA,02532-5613,41.75495,-70.616158,508-759-5752,6845.479999999995,53
b932053e-2f85-3fe6-93a6-35484f8ae63d,AUTUMN GRACE MEDICAL ASSOCIATES  PC,188 BROADWAY,METHUEN,MA,01844-3862,42.742751,-71.178588,978-682-3939,5424.719999999997,42
0ea7ecd8-bfa7-346b-9c59-f85cd15618bd,PCP70815,6 BOSTON RD,CHELMSFORD,MA,01824-3046,42.597055,-71.3697,978-250-1500,6845.479999999995,53
8b607111-30ff-3014-bf43-3a9d61993538,CHAMPIONSHIP PHYSICAL THERAPY LLC,57 PUTNAM ST,WINTHROP,MA,02152-2902,42.375541,-70.970646,617-846-5609,3228.999999999999,25
2a8d27dc-3157-3d7a-a9d8-ce4da64aaefa,PCP71749,9 ALEXANDER AVE,BELMONT,MA,02478-4802,42.395317,-71.180284,617-686-7299,4003.959999999998,31
8cd3f2d3-de14-32c6-8ca6-3c92915bc860,PCP71855,270 BENTON DR,EAST LONGMEADOW,MA,01028-3119,42.062378,-72.498111,413-250-1304,2712.3599999999997,21
f7d3a509-bca2-3b93-80b7-97ca6778a089,WEST BROOKFIELD FAMILY PRACTICE,46 N MAIN ST,W BROOKFIELD,MA,01585-1044,42.24188,-72.146863,508-867-8977,7620.439999999994,59
9e28776c-2cd0-3f91-a942-e0a6974c9f0e,PCP72332,166 VILLAGE ST,MILLIS,MA,02054-1730,42.173103000000005,-71.36375600000001,508-376-8104,9041.199999999993,70
f2012013-c4c9-3106-96c1-dc149dfa33a4,EYE ASSOCIATES OF NEEDHAM PC,400 HILLSIDE AVE,NEEDHAM,MA,02494-1226,42.281593,-71.242414,781-444-6610,4262.279999999998,33
7079c74d-901a-3992-9bd5-ef306f5d908d,PCP72917,233 HARVARD STRET,BROOKLINE,MA,02446-5017,42.323853,-71.142003,617-792-5268,4649.7599999999975,36
8d16c127-4db4-3c2f-87f4-8a83ea952047,CHARIS CENTER SOUTH  INC.,279 RESERVOIR ST,HOLDEN,MA,01520-1205,42.355801,-71.862574,508-829-0330,9428.679999999993,73
14af0c50-81ec-3a9e-bbb3-09766dc73e6f,PCP72988,12 MEADOW ST,WILLIAMSTOWN,MA,01267-3241,42.695743,-73.22211800000001,413-458-2800,6457.999999999995,50
2f845cb2-d763-3e4c-b22a-3ae2322eda00,PCP73962,1021 MAIN ST,WINCHESTER,MA,01890-1971,42.452752000000004,-71.144319,781-862-9346,3745.6399999999985,29
7e16c9b9-bbfd-3394-9571-56ab9653675f,PCP73989,2 MAIN ST,GLOUCESTER,MA,01930-5726,42.62885,-70.685875,978-879-3570,5166.399999999997,40
5e912b42-5e81-3ad7-81e3-1dd00ab5320a,PAUL E GREENFIELD,52 CREST AVE,WINTHROP,MA,02152-1064,42.375541,-70.970646,617-846-7088,15111.719999999987,117
500ac1cd-8b69-3e9c-a449-5066f9968462,RUSSELL AND JANE FRADKIN LLC,999 PROVIDENCE RD,WHITINSVILLE,MA,01588-2123,42.119228,-71.67182199999999,508-234-6681,4391.439999999998,34
dd406540-fa97-3a90-858e-0a0ea61cf07b,PCP74147,999 N MAIN ST,RANDOLPH,MA,02368-3072,42.178993,-71.052654,781-986-3668,3874.7999999999984,30
d588c607-ff8f-35a8-ae27-c5852ea362c6,PCP74240,200 N MAIN ST,EAST LONGMEADOW,MA,01028-2354,42.062378,-72.498111,413-525-7522,6328.839999999996,49
12ace70e-91ed-35c1-a943-afb8f4976c0e,PCP74715,57 HIGHLAND AVE,SALEM,MA,01970-2141,42.499248,-70.898204,617-922-4585,8782.879999999994,68
9b3c647e-19a8-3017-9980-cb3c0160f3d9,CHARLTON FAMILY PRACTICE,246 SOUTHBRIDGE RD,CHARLTEN,MA,01507-7251,42.097282,-72.05503399999998,508-248-4801,16919.959999999985,131
695922cf-a61e-3605-bdb9-16b8df793c09,PCP74784,2184 WASHINGTON ST,CANTON,MA,02021-1145,42.175737,-71.125385,781-821-0460,1291.6000000000001,10
45ac080c-e6d9-347e-9610-540020b46f45,PCP74964,65 FREMONT ST,MARLBOROUGH,MA,01752-1271,42.349616999999995,-71.547214,508-481-4213,3228.999999999999,25
395fac80-d8f3-3ffd-b424-44e8efa9257d,FAMILY EYE CARE  INC.,177 MAIN ST,SPENCER,MA,01562-1711,42.247211,-71.991867,508-885-2219,15757.519999999986,122
35e71418-a7ea-3693-8ea3-6544d35784aa,PCP75285,654 WASHINGTON ST,BRAINTREE,MA,02184-5747,42.205416,-71.00216800000003,781-356-4600,4391.439999999998,34
e95b06ff-595e-3c87-b010-fef72ed3e357,PCP75555,77 WINSOR ST,LUDLOW,MA,01056-3470,42.183577,-72.457812,,4649.7599999999975,36
0e8d5c0f-bbbe-375d-818b-46288ef57579,PCP76369,838 R WASHINGTON ST,HOLLISTON,MA,01746-3600,42.195951,-71.45343000000001,508-429-5558,4908.079999999997,38
8f5c4871-e6bf-3272-aeda-162ef9ad1443,ROBINS EYECARE  LLC,1268 SUMNER AVE,SPRINGFIELD,MA,01118-1770,42.115454,-72.539978,413-782-5339,3358.159999999999,26
e8d33a84-cad5-306a-9982-b011e4da175e,PCP77608,185 LINCOLN ST,HINGHAM,MA,02043-1743,42.224319,-70.880673,781-740-2349,6328.839999999996,49
784f7070-3603-3051-b960-8ec5b78b0e71,BOSTON SPORTS MEDICINE INC,259 ELM ST,SOMERVILLE,MA,02144-2950,42.390445,-71.101033,617-623-6300,3616.4799999999987,28
f2fd3dd9-c924-33e8-bf5f-ad34316959a4,PCP77926,45 STERLING ST,WEST BOYLSTON,MA,01583-1268,42.369417,-71.785036,774-261-8530,3616.4799999999987,28
25aa4b67-e34a-350b-aa84-1e31388dcabb,ASSOCIATES OF SOUTH SHORE DERMATOLOGY LLC,199 REEDSDALE RD,MILTON,MA,02186-3926,42.241557,-71.082432,617-696-5300,4908.079999999997,38
43e36c7b-c390-3689-9ea1-6f3f32a5a3c5,PCP79671,315 MAIN ST,READING,MA,01867-3666,42.535183,-71.105423,781-942-9400,12786.83999999999,99
fb28cf4c-955b-32c7-906e-4b9ad6f5678a,LC HOLBROOK  INC.,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,781-767-5200,14982.559999999987,116
1f1f6e6b-1ca7-3d0a-8bad-2c9fb1bcc4ee,PCP80208,111 WASHINGTON ST,PLAINVILLE,MA,02762-2155,42.012797,-71.336578,508-699-2553,2712.3599999999997,21
b7367199-f783-3a8d-8227-f38a2ec18d06,PCP80689,19 WHEELOCK ST,SHREWSBURY,MA,01545-1834,42.284766999999995,-71.714228,508-845-6510,4520.599999999998,35
75bce424-82dd-3c8e-9a24-8bb2b2939174,PCP81055,180 SHIRLEY AVE,REVERE,MA,02151-3257,42.421005,-70.99036,781-284-5954,12270.19999999999,95
dd432573-88bf-3127-bbdc-0f03d81b5780,PCP81204,24 COURNOYER RD,WEST TISBURY,MA,02575,41.394406,-70.656447,508-693-1300,516.64,4
5a87c07f-51fe-3c8f-b92e-b0e54fd5a955,PCP81673,295 VARNUM AVE,LOWELL,MA,01854-2134,42.63898,-71.321141,978-937-6000,4778.919999999997,37
7e54a5b1-55c2-3acd-9d4c-2afcff354ff0,INTER MED ASSOCIATES  P.C.,72 CUDWORTH RD,WEBSTER,MA,01570-3106,42.047075,-71.845805,508-461-0011,5941.359999999996,46
d20a8dcf-9072-3b14-b3e3-f376eb169147,CONCORD AND LEXINGTON ORAL SURGERY ASSOCIATES LLC,35 BEDFORD ST,LEXINGTON,MA,02420-4320,42.445221999999994,-71.23001500000001,781-861-8855,3099.8399999999992,24
b428f16e-4391-3a63-ba62-ac126a6db010,PCP83010,48 E SILVER ST,WESTFIELD,MA,01085-4475,42.138838,-72.755911,413-562-5611,3874.7999999999984,30
